invoice_no,isolation_score,lof_score,zscore_score,ensemble_score,final_risk_score,risk_level,explanation
INV007092,0.0892694071371145,0.0031267671103093,0.3283828063178783,0.140259660188434,0.140259660188434,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV007093,0.1061531037695747,0.0074378463709187,0.3194429551198814,0.1443446350867916,0.1443446350867916,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV007094,0.1671018342667516,0.0085563198441972,0.3032671258913458,0.1596417600007648,0.1596417600007648,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV007095,0.2206911730530792,0.0035299870143907,0.2680116612802127,0.1640776071158942,0.1640776071158942,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV007096,0.0317518190725831,0.0062694957197696,0.142684693215948,0.0602353360027669,0.0602353360027669,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV007097,0.0774528074039093,0.0054082337775356,0.2744557658144021,0.119105602331949,0.119105602331949,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV007098,0.178745331472939,0.0066850935206144,1.0,0.3951434749978511,0.3951434749978511,Medium,Z-score analysis detected extreme feature values; Anomalous feature detected: cess_rate
INV007099,0.1818749359589237,0.0140885707798571,1.0,0.3986545022462602,0.3986545022462602,Medium,Z-score analysis detected extreme feature values; Anomalous feature detected: cess_rate
INV007100,0.1105669516005193,0.0037221209817923,0.3051263355685487,0.1398051360502867,0.1398051360502867,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV007101,0.0597441830014489,0.0029295358506209,0.1831993380948894,0.0819576856489864,0.0819576856489864,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV007102,0.2311820086887311,0.0042513191279926,1.0,0.4118111092722412,0.4118111092722412,Medium,Z-score analysis detected extreme feature values; Anomalous feature detected: cess_rate
INV007103,0.0599947539211047,0.0052570130149283,0.2654638267440015,0.1102385312266781,0.1102385312266781,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV007104,0.1515779542715007,0.0034735837693684,0.4135935236554555,0.1895483538987748,0.1895483538987748,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV007105,0.205439104068474,0.0025685246184407,0.8513167946199491,0.353108141102288,0.353108141102288,Medium,Z-score analysis detected extreme feature values; Anomalous feature detected: supplier_buyer_frequency
INV007106,0.0307745596997426,0.0024813337367758,0.195691237708366,0.0763157103816281,0.0763157103816281,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV007107,0.0804810717703185,0.0028869084271418,0.2654638267440015,0.1162772689804872,0.1162772689804872,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV007108,0.0123983702129182,0.0020667464765967,0.1472693712048815,0.0539114959647988,0.0539114959647988,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV007109,0.1127765801442882,0.0043484970179275,0.3647634273130551,0.1606295014917569,0.1606295014917569,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV007110,0.542702757363714,0.0079143683620822,1.0,0.5168723752419321,0.5168723752419321,Medium,Isolation Forest detected an anomalous pattern (requires review); Z-score analysis detected extreme feature values; Anomalous feature detected: cess_rate
INV007111,0.0497988171685321,0.003268609821719,0.3032671258913458,0.1187781842938656,0.1187781842938656,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV007112,0.1791967249547729,0.002174384539272,0.2346280567384501,0.138666388744165,0.138666388744165,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV007113,0.0193141546722353,0.0051986526323903,0.1740788680882869,0.0661972251309708,0.0661972251309708,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV007114,0.1872718601765733,0.0029429990330686,0.2543970133219407,0.1482039575105275,0.1482039575105275,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV007115,0.1517565493530695,0.0066755583203981,0.3593599275403383,0.1725973450712686,0.1725973450712686,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV007116,0.1234687999956622,0.0037284838666524,0.3647634273130551,0.1639869037251232,0.1639869037251232,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV007117,0.0539478624755059,0.002710957352076,0.3051263355192177,0.1205950517822665,0.1205950517822665,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV007118,0.2615221929846761,0.0064211974468992,0.3283828063178783,0.1987753989164845,0.1987753989164845,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV007119,0.0521045291432939,0.00555264987936,0.2543970133219407,0.1040180641148648,0.1040180641148648,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV007120,0.1335921759948143,0.0041469454733892,0.3051263355685487,0.1476218190122507,0.1476218190122507,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV007121,0.1618755990589897,0.0045475217353463,0.3194429551198814,0.1619553586380725,0.1619553586380725,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV007122,0.3620496371283073,0.0181812061070038,1.0,0.4600769477451036,0.4600769477451036,Medium,Z-score analysis detected extreme feature values; Total tax mismatch detected (high z-score)
INV007123,0.0548373017786479,0.0031134069911716,0.1545863539834466,0.070845687584422,0.070845687584422,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV007124,0.0563996063132917,0.0054334990353904,0.1220364444759778,0.0612898499415533,0.0612898499415533,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV007125,0.0933981102339523,0.0030235144298734,0.2654638267440015,0.120628483802609,0.120628483802609,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV007126,0.038888588498228,0.0017841034323114,0.3032671258913458,0.1146466059406284,0.1146466059406284,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV007127,0.1907681211965033,0.0044900281610193,1.0,0.3984193831191742,0.3984193831191742,Medium,Z-score analysis detected extreme feature values; Anomalous feature detected: daily_transaction_frequency
INV007128,0.1271592406989718,0.0018038267028728,0.2576268519804917,0.1288633064607787,0.1288633064607787,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV007129,0.1092712569559508,0.0022395467307795,0.3051263355685487,0.1388790464184263,0.1388790464184263,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV007130,0.1072826156214119,0.0023198126972544,0.3051263354698977,0.1382429212628546,0.1382429212628546,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV007131,0.1852801786304803,0.0026723645751464,0.1545863539834466,0.1141796323963577,0.1141796323963577,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV007132,0.2371042723522279,0.0117582563462408,0.4135935226689463,0.2208186837891383,0.2208186837891383,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV007133,0.0402073738600723,0.003336647696735,0.2196044013682396,0.0877161409750156,0.0877161409750156,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV007134,0.0554828592115081,0.0019916238864932,0.2987180762740156,0.1187308531240056,0.1187308531240056,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV007135,0.0881918824016716,0.0029198188896877,0.1544805022821062,0.0818640678578218,0.0818640678578218,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV007136,0.1658541472595917,0.0021250704983496,0.8513167946199491,0.3397653374592968,0.3397653374592968,Medium,Z-score analysis detected extreme feature values; Anomalous feature detected: supplier_buyer_frequency
INV007137,0.3828289591711541,0.0012284208424594,1.0,0.4613524600045378,0.4613524600045378,Medium,Z-score analysis detected extreme feature values; Anomalous feature detected: duplicate_transaction_frequency; Duplicate transaction pattern detected (high z-score); Anomalous feature detected: supplier_buyer_frequency
INV007138,0.0475593372767298,0.0123854033999833,0.2154034943422355,0.0917827450063161,0.0917827450063161,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV007139,0.0369823567953817,0.0041036363467054,0.142684693215948,0.0612568954526783,0.0612568954526783,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV007140,0.1210020170097318,0.0031561082766286,0.180509514121424,0.1015558798025948,0.1015558798025948,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV007141,0.0786698110759781,0.0031528166301045,0.3283828063178783,0.1367351446746536,0.1367351446746536,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV007142,0.0643103372421801,0.0663418434170021,0.2301665622102771,0.1202729142898197,0.1202729142898197,Low,Local Outlier Factor detected a local anomaly (requires review)
INV007143,0.0480216024867117,0.0033889500571857,0.2543970133219407,0.1019358552886127,0.1019358552886127,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV007144,0.2634606360652039,0.0178659497090888,1.0,0.4271088619247642,0.4271088619247642,Medium,Z-score analysis detected extreme feature values; Anomalous feature detected: cess_rate
INV007145,0.0747996352581654,0.0028836651094968,0.2654638267440015,0.1143823757038878,0.1143823757038878,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV007146,0.1245558688083545,0.0056378452167828,0.3283828063178783,0.1528588401143385,0.1528588401143385,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV007147,0.0406137543699825,0.0171947615791414,0.2575073408477557,0.1051052855989598,0.1051052855989598,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
