invoice_no,isolation_prediction,isolation_anomaly,isolation_score
INV009732,1,0,0.38026252908302816
INV009733,-1,1,0.5313472879877059
INV009734,1,0,0.3783859104048514
INV009735,1,0,0.35834989268274664
INV009736,1,0,0.35430449358922766
INV009737,1,0,0.362679959943155
INV009738,1,0,0.3630737293630389
INV009739,1,0,0.34705642881963855
INV009740,1,0,0.37575861204174194
INV009741,-1,1,0.6989021017091687
INV009742,1,0,0.3512173602943954
INV009743,1,0,0.35092725441175676
INV009744,1,0,0.38811848542418337
INV009745,1,0,0.38354310917774415
INV009746,-1,1,0.5346646114215128
INV009747,1,0,0.3979508090341438
INV009748,1,0,0.3521734867325447
INV009749,1,0,0.35519237185804453
INV009750,1,0,0.4233611699725149
INV009751,1,0,0.341178114809955
INV009752,1,0,0.3932158756608418
INV009753,1,0,0.34537415702970276
INV009754,1,0,0.3400959968421314
INV009755,1,0,0.3795644450181983
INV009756,1,0,0.3928729138729123
INV009757,1,0,0.3335514425372462
INV009758,1,0,0.35609472606874903
INV009759,1,0,0.37016032732744775
INV009760,1,0,0.35067006119578203
INV009761,1,0,0.3577522448596881
INV009762,1,0,0.35524052262373684
INV009763,1,0,0.3391236014870943
INV009764,1,0,0.34323233597623426
INV009765,1,0,0.39849197830099636
INV009766,1,0,0.3968485955264215
INV009767,1,0,0.35182450502035567
INV009768,1,0,0.36876373719392463
INV009769,1,0,0.3483437081122778
INV009770,1,0,0.35243335196934705
INV009771,1,0,0.3513680644760994
INV009772,1,0,0.34667090565049596
INV009773,-1,1,0.5147475076951221
INV009774,1,0,0.40324995599298386
INV009775,1,0,0.37144112552227526
INV009776,1,0,0.39592757191875305
INV009777,1,0,0.38750389508656147
INV009778,-1,1,0.5065480001701225
INV009779,1,0,0.35773432898644236
INV009780,1,0,0.396887160948652
INV009781,1,0,0.44090299648789444
INV009782,1,0,0.37572551940198057
INV009783,-1,1,0.49438273367869434
INV009784,1,0,0.3542194543911045
INV009785,1,0,0.3608366445683701
INV009786,1,0,0.37207653363857296
INV009787,1,0,0.44583375192525465
INV009788,1,0,0.36629831350413955
INV009789,1,0,0.40980089011429355
INV009790,1,0,0.3418954101529969
INV009791,1,0,0.36563407797250813
INV009792,1,0,0.3511447870663286
INV009793,1,0,0.35594272741473
INV009794,1,0,0.36311288186008
INV009795,1,0,0.3657557332821956
INV009796,1,0,0.35883853944672794
INV009797,-1,1,0.49837413944935
INV009798,1,0,0.41803290490882394
INV009799,1,0,0.3673289181986191
INV009800,1,0,0.3669861519795696
INV009801,1,0,0.37843023210000626
INV009802,1,0,0.3480811550812687
INV009803,1,0,0.3396533546325533
INV009804,1,0,0.3468663371946189
INV009805,1,0,0.36893953769963367
INV009806,1,0,0.3626036267510449
INV009807,1,0,0.36589050585806304
INV009808,1,0,0.3909875371625727
INV009809,1,0,0.3789871023962444
INV009810,1,0,0.35107235213866467
INV009811,1,0,0.3372118152969854
INV009812,1,0,0.33562847395891304
INV009813,-1,1,0.6521915025845696
INV009814,1,0,0.35551498088455696
INV009815,1,0,0.342131654128171
INV009816,1,0,0.35561791004601406
INV009817,1,0,0.39688946270703324
INV009818,-1,1,0.539532390890187
INV009819,1,0,0.392976111116891
INV009820,1,0,0.34973659073793306
INV009821,1,0,0.4124722741306089
INV009822,1,0,0.3811179211690539
INV009823,1,0,0.3416078613859639
INV009824,1,0,0.4237380311498365
INV009825,1,0,0.38526490978709205
INV009826,1,0,0.3635893860892071
INV009827,1,0,0.45946258002427903
INV009828,1,0,0.3568652952525276
INV009829,1,0,0.3490227761842385
INV009830,1,0,0.35727253123001995
INV009831,1,0,0.39883033236753057
INV009832,1,0,0.3998811064401289
INV009833,1,0,0.3470521821796498
INV009834,1,0,0.35061700859753503
INV009835,1,0,0.3754589435625825
INV009836,1,0,0.38493945596356405
INV009837,1,0,0.35042341739348554
INV009838,1,0,0.37386318457649037
INV009839,1,0,0.3970654792813656
INV009840,1,0,0.42632741899545956
INV009841,1,0,0.3866942123436426
INV009842,1,0,0.4123701938096242
INV009843,1,0,0.35732318481157316
INV009844,1,0,0.4088276252323239
INV009845,1,0,0.3874255864894052
INV009846,1,0,0.34474540791644487
INV009847,1,0,0.36931039582129
INV009848,1,0,0.3690297968559347
INV009849,1,0,0.37125430749645394
INV009850,1,0,0.36070125345807824
INV009851,1,0,0.3839913822043417
INV009852,1,0,0.36661317237379093
INV009853,1,0,0.42147064623551556
INV009854,1,0,0.37305914190778383
INV009855,1,0,0.3712586444059838
INV009856,1,0,0.4628982063018042
INV009857,1,0,0.34985355613479424
INV009858,1,0,0.3429852930421955
INV009859,1,0,0.39877981251859324
INV009860,1,0,0.37764505712593516
INV009861,-1,1,0.49483272135549256
INV009862,1,0,0.34449659614675887
INV009863,1,0,0.47189705897354645
INV009864,1,0,0.36025903405816534
INV009865,1,0,0.38115572934164377
INV009866,1,0,0.3647266893023321
INV009867,1,0,0.3658773328299841
INV009868,1,0,0.41189720936380664
INV009869,1,0,0.3458141263518962
INV009870,1,0,0.3530602641050311
INV009871,1,0,0.4547063452737748
INV009872,1,0,0.3750811920744714
INV009873,1,0,0.42276452765915384
INV009874,1,0,0.3903157275744388
INV009875,1,0,0.38009201650624774
INV009876,1,0,0.42387394160164343
INV009877,1,0,0.3347252887392667
INV009878,1,0,0.35040835776820045
INV009879,1,0,0.35476756507423485
INV009880,1,0,0.3394528625948959
INV009881,1,0,0.3738843058577092
INV009882,1,0,0.44624645077348196
INV009883,1,0,0.3640280104169865
INV009884,1,0,0.46289696130651914
INV009885,1,0,0.3896599017668381
INV009886,1,0,0.4715364683000599
INV009887,1,0,0.34591437961928395
INV009888,1,0,0.3886645550133947
INV009889,1,0,0.36753390216569926
INV009890,1,0,0.35607455969845714
INV009891,1,0,0.36491302486467375
INV009892,-1,1,0.497723237805692
INV009893,1,0,0.35301349611565686
INV009894,1,0,0.40462910774217153
INV009895,1,0,0.37443376241149057
INV009896,1,0,0.35061660572107833
INV009897,1,0,0.3837551009593737
INV009898,1,0,0.3774725942281575
INV009899,1,0,0.3464712242621533
INV009900,1,0,0.3552245796333073
INV009901,1,0,0.40549090859725395
INV009902,1,0,0.3640847910200705
INV009903,1,0,0.37222826936990944
INV009904,1,0,0.3639698077374444
INV009905,1,0,0.4042321130551479
INV009906,-1,1,0.5386554319673236
INV009907,1,0,0.3625188702098151
INV009908,1,0,0.4215486456667402
INV009909,1,0,0.4010089983381426
INV009910,1,0,0.3622205044294
INV009911,1,0,0.39376800938757744
INV009912,1,0,0.3997141062526098
INV009913,1,0,0.4228136242279215
INV009914,1,0,0.43890301514293323
INV009915,1,0,0.3678650991959041
INV009916,1,0,0.37925340605108127
INV009917,1,0,0.3939666499640452
INV009918,1,0,0.34617438169231474
INV009919,-1,1,0.5231248593565844
INV009920,1,0,0.3660726702532183
INV009921,1,0,0.3766315014655279
INV009922,-1,1,0.5397797733476167
INV009923,1,0,0.3573498657264725
INV009924,1,0,0.3875429067593459
INV009925,1,0,0.37402268157305035
INV009926,1,0,0.3470467735123624
INV009927,1,0,0.35456724676502815
INV009928,1,0,0.4065499875854339
INV009929,1,0,0.3943302478476069
INV009930,1,0,0.4217692412558456
INV009931,1,0,0.3797613760649167
INV009932,1,0,0.40718117257898984
INV009933,1,0,0.43693864150654566
INV009934,1,0,0.3853413111982261
INV009935,1,0,0.36190517392879945
INV009936,1,0,0.48940209108802596
INV009937,1,0,0.40807076749716814
INV009938,1,0,0.432791602317898
INV009939,1,0,0.386521253954317
INV009940,1,0,0.3500205893187747
INV009941,1,0,0.3525344410304284
INV009942,1,0,0.4747872801418187
INV009943,1,0,0.37486441603560305
INV009944,1,0,0.36617860933969676
INV009945,1,0,0.38269443123047736
INV009946,1,0,0.40628990904575385
INV009947,1,0,0.3640769084625031
INV009948,1,0,0.35100322826132174
INV009949,1,0,0.40072201102203187
INV009950,1,0,0.38422170218296553
INV009951,1,0,0.36465647228390147
INV009952,1,0,0.3561320033525149
INV009953,1,0,0.42465569707434214
INV009954,1,0,0.3603995790402008
INV009955,1,0,0.3864579876693821
INV009956,1,0,0.4858028739715596
INV009957,1,0,0.3652242418820353
INV009958,1,0,0.3592847661613518
INV009959,1,0,0.3483889340556681
INV009960,1,0,0.35505769478139587
INV009961,1,0,0.3485685272170499
INV009962,1,0,0.45238757393496226
INV009963,1,0,0.37041483471302133
INV009964,1,0,0.44595650043486335
INV009965,-1,1,0.5144980135836008
INV009966,1,0,0.34088756686276356
INV009967,1,0,0.39410886297977255
INV009968,1,0,0.33927546821214793
INV009969,1,0,0.389820900426353
INV009970,1,0,0.44084341531063675
INV009971,-1,1,0.5077162945441741
INV009972,1,0,0.35357239737777413
INV009973,1,0,0.38951930749318747
INV009974,1,0,0.3502590876646663
INV009975,1,0,0.46809171659308224
INV009976,1,0,0.3592253360775591
INV009977,1,0,0.35339814423536325
INV009978,1,0,0.36657237414692034
INV009979,1,0,0.3945307696942763
INV009980,1,0,0.40864455063748223
INV009981,1,0,0.3710422906204901
INV009982,1,0,0.4171124856312128
INV009983,1,0,0.3801276799042351
INV009984,1,0,0.34978410105345836
INV009985,1,0,0.3582487027599503
INV009986,1,0,0.36392711122805405
INV009987,1,0,0.4072479642303356
INV009988,1,0,0.35333839319797794
INV009989,1,0,0.42412259292393767
INV009990,1,0,0.38563170209476116
INV009991,1,0,0.39014305809628547
INV009992,1,0,0.446365053318472
INV009993,1,0,0.418728715881166
INV009994,1,0,0.4195269553312182
INV009995,1,0,0.3545520710778507
INV009996,1,0,0.4149405784215365
INV009997,1,0,0.3730513021436708
INV009998,1,0,0.358274237261114
INV009999,1,0,0.33963595535479535
INV010000,1,0,0.3388033914999876
INV010001,1,0,0.41435726200019546
INV010002,1,0,0.34566167415866067
INV010003,1,0,0.3832303459734021
INV010004,1,0,0.3749416795869381
INV010005,1,0,0.3623707879841711
INV010006,1,0,0.3500055106697557
INV010007,1,0,0.34715397902428025
INV010008,1,0,0.3498310397867792
INV010009,-1,1,0.6786445097180706
INV010010,1,0,0.37088769003030175
INV010011,1,0,0.3447178111587379
INV010012,1,0,0.4302204185309723
INV010013,1,0,0.35535079193100255
INV010014,1,0,0.3408071384660928
INV010015,1,0,0.38491989434376783
INV010016,1,0,0.37986519245858574
INV010017,1,0,0.43730991379899764
INV010018,1,0,0.35921795894864794
INV010019,1,0,0.3598303999863668
INV010020,1,0,0.34982212162332177
INV010021,1,0,0.367674872632162
INV010022,1,0,0.36047833645076943
INV010023,1,0,0.3568472617715491
INV010024,1,0,0.35616868868956153
INV010025,1,0,0.33813454822911115
INV010026,1,0,0.47306980830789663
INV010027,1,0,0.38183825669211097
INV010028,1,0,0.39521252316538186
INV010029,1,0,0.4238761391356944
INV010030,1,0,0.333518616913812
INV010031,1,0,0.3420725542447514
INV010032,1,0,0.36067169663558696
INV010033,1,0,0.3982916922651764
INV010034,1,0,0.3413059185436066
INV010035,1,0,0.345823059913397
INV010036,1,0,0.3569458064345711
INV010037,1,0,0.39812350879562575
INV010038,1,0,0.432136363066207
INV010039,1,0,0.3805054910505185
INV010040,1,0,0.3780397354140491
INV010041,1,0,0.36226639474538924
INV010042,1,0,0.35896141845406293
INV010043,1,0,0.3687912871363933
INV010044,1,0,0.43008060259954456
INV010045,1,0,0.4770854497373659
INV010046,1,0,0.38840123026695295
INV010047,1,0,0.35357117375786196
INV010048,1,0,0.37493242299833685
INV010049,1,0,0.41455688205885094
INV010050,1,0,0.35229181488889855
INV010051,1,0,0.3495930555489879
INV010052,1,0,0.37390731347561246
INV010053,1,0,0.3902039266082019
INV010054,1,0,0.3703834018403025
INV010055,1,0,0.3600233891185762
INV010056,1,0,0.3559040514296434
INV010057,1,0,0.3424902157508777
INV010058,1,0,0.3720298939598097
INV010059,1,0,0.3726006005401351
INV010060,1,0,0.3613569204102072
INV010061,1,0,0.356160582375722
INV010062,1,0,0.38115582139676285
INV010063,1,0,0.35049670350306883
INV010064,1,0,0.3363723090388662
INV010065,1,0,0.40364183299859435
INV010066,1,0,0.343512119245002
INV010067,-1,1,0.4952159102460072
INV010068,1,0,0.4386641106161418
INV010069,1,0,0.38387521691464177
INV010070,1,0,0.37738024624236144
INV010071,1,0,0.3508426781466224
INV010072,1,0,0.3930598318117433
INV010073,1,0,0.36168549079125095
INV010074,1,0,0.357694466707909
INV010075,1,0,0.40579673149435547
INV010076,1,0,0.41510605835931275
INV010077,1,0,0.3440435272224133
INV010078,1,0,0.3548657543582417
INV010079,1,0,0.3802435024262113
INV010080,1,0,0.3659266125293216
INV010081,1,0,0.36593081199247474
INV010082,1,0,0.38316884555013386
INV010083,1,0,0.3610465563716445
INV010084,1,0,0.4227586657586298
INV010085,1,0,0.3536795393680402
INV010086,1,0,0.4741736982095289
INV010087,1,0,0.3459954161422529
INV010088,1,0,0.3716054243918068
INV010089,1,0,0.4432500740738514
INV010090,-1,1,0.5116826365642674
INV010091,1,0,0.41635729700326946
INV010092,1,0,0.3500225045966317
INV010093,1,0,0.4082607063402783
INV010094,1,0,0.36652358970348875
INV010095,1,0,0.4007770607129959
INV010096,1,0,0.3497059599230963
INV010097,1,0,0.35409915298847644
INV010098,1,0,0.34697767491545695
INV010099,1,0,0.446368581282825
INV010100,1,0,0.3652842660608747
INV010101,1,0,0.353670204557916
INV010102,1,0,0.34780827726796815
INV010103,1,0,0.36221280233942377
INV010104,1,0,0.3745404422744751
INV010105,-1,1,0.6361299829614904
INV010106,1,0,0.3880779620670135
INV010107,1,0,0.38017309978713165
INV010108,1,0,0.3580957929935629
INV010109,-1,1,0.5163358551063901
INV010110,1,0,0.3423762186940648
INV010111,1,0,0.35355046123002143
INV010112,1,0,0.39824760384115804
INV010113,1,0,0.35210629648895236
INV010114,-1,1,0.5052863500571485
INV010115,1,0,0.348353004131818
INV010116,-1,1,0.6334428435938777
INV010117,1,0,0.399028773037487
INV010118,1,0,0.3584149567126736
INV010119,1,0,0.3529473316822582
INV010120,1,0,0.37302613391772294
INV010121,1,0,0.35389698834486494
INV010122,1,0,0.3835564311111869
INV010123,1,0,0.41594599930600024
INV010124,1,0,0.3929279248401128
INV010125,1,0,0.398313318497766
INV010126,1,0,0.42631059319334336
INV010127,1,0,0.34389063526015556
INV010128,1,0,0.36764898437596655
INV010129,1,0,0.45439069768098767
INV010130,1,0,0.36596840784182755
INV010131,1,0,0.34597674533209233
INV010132,1,0,0.3673966677334378
INV010133,1,0,0.34322029407387383
INV010134,1,0,0.42051990987177956
INV010135,1,0,0.4138760525719414
INV010136,1,0,0.3519233589770593
INV010137,1,0,0.35664960864724776
INV010138,1,0,0.3520782681523986
INV010139,1,0,0.33999681401745424
INV010140,1,0,0.41282586183838066
INV010141,-1,1,0.5786857162283955
INV010142,1,0,0.34075956234857424
INV010143,1,0,0.36714427647233205
INV010144,1,0,0.34409435867000365
INV010145,1,0,0.3557780987576102
INV010146,1,0,0.35715385365740726
INV010147,1,0,0.39175943697911547
INV010148,1,0,0.33932177695928145
INV010149,1,0,0.3776794738666733
INV010150,1,0,0.3625334373660806
INV010151,1,0,0.3392924073921722
INV010152,1,0,0.4483310299037798
INV010153,1,0,0.35903880412582834
INV010154,1,0,0.3641664947291555
INV010155,1,0,0.3668810417545827
INV010156,1,0,0.35154731170108106
INV010157,1,0,0.38936848323595313
INV010158,1,0,0.3448681448193117
INV010159,1,0,0.335332615415871
INV010160,1,0,0.35011939506449874
INV010161,1,0,0.34447067938612386
INV010162,1,0,0.3497720001667021
INV010163,1,0,0.34406704163250473
INV010164,1,0,0.3843429179244872
INV010165,1,0,0.35901388412933427
INV010166,1,0,0.3465039845128629
INV010167,1,0,0.35475360537224226
INV010168,1,0,0.3817981576814509
INV010169,1,0,0.35408620317286305
INV010170,1,0,0.35368177640524406
INV010171,1,0,0.3503492957114119
INV010172,-1,1,0.5475247115925806
INV010173,1,0,0.36175917576978617
INV010174,1,0,0.3867138704280463
INV010175,1,0,0.3901389670630803
INV010176,1,0,0.33544400342860287
INV010177,1,0,0.38688764005702325
INV010178,1,0,0.42866664088128953
INV010179,1,0,0.37544200422144325
INV010180,1,0,0.36090562961172185
INV010181,1,0,0.3439557844253227
INV010182,1,0,0.3481007085137336
INV010183,1,0,0.35211042521355157
INV010184,1,0,0.4150661018368389
INV010185,1,0,0.46400350014117675
INV010186,1,0,0.34686118880133104
INV010187,1,0,0.37778526371844356
INV010188,1,0,0.34524128700774537
INV010189,1,0,0.33118135811334287
INV010190,1,0,0.3345298598256425
INV010191,1,0,0.37403097825984527
INV010192,1,0,0.3379485549459456
INV010193,1,0,0.349304990346408
INV010194,1,0,0.3462009913739409
INV010195,1,0,0.40930790760152136
INV010196,1,0,0.3575559514952768
INV010197,1,0,0.3781972744348887
INV010198,1,0,0.4240435761859071
INV010199,1,0,0.39565604883105154
INV010200,1,0,0.3421157941905359
INV010201,1,0,0.331595358348951
INV010202,1,0,0.4012815792703136
INV010203,1,0,0.3821969712745458
INV010204,1,0,0.3777425436363014
INV010205,1,0,0.35909105789159024
INV010206,1,0,0.4418835990197852
INV010207,1,0,0.40687843928276857
INV010208,1,0,0.44076943460986523
INV010209,1,0,0.3796966009128971
INV010210,-1,1,0.6562451718102668
INV010211,1,0,0.45051976283885975
INV010212,1,0,0.347412531901879
INV010213,1,0,0.3797297473057466
INV010214,1,0,0.40255758108775713
INV010215,1,0,0.35221634101389293
INV010216,1,0,0.37366933182481366
INV010217,1,0,0.3572597486993553
INV010218,1,0,0.3932336677716819
INV010219,1,0,0.3490135270255689
INV010220,1,0,0.38876113423781544
INV010221,1,0,0.394725659968566
INV010222,1,0,0.3627157379973729
INV010223,1,0,0.36546742488042283
INV010224,1,0,0.43603242657546176
INV010225,1,0,0.3615856614688343
INV010226,1,0,0.3649993318854377
INV010227,1,0,0.43231202916752864
INV010228,1,0,0.3527257136581465
INV010229,1,0,0.36488902919893756
INV010230,1,0,0.3914809388322578
INV010231,1,0,0.34334148765613837
INV010232,1,0,0.3972765864738884
INV010233,1,0,0.3766836335214692
INV010234,1,0,0.34535958830095026
INV010235,1,0,0.4218183867848406
INV010236,1,0,0.39157635577319766
INV010237,1,0,0.4000347358454602
INV010238,1,0,0.3759904403514507
INV010239,1,0,0.408926436658424
INV010240,-1,1,0.545578703212924
INV010241,1,0,0.4242139501746734
INV010242,1,0,0.3673348988369491
INV010243,1,0,0.38841944307383347
INV010244,1,0,0.4504854253397966
INV010245,1,0,0.34239690425763714
INV010246,1,0,0.3650153022671038
INV010247,1,0,0.35785789376618843
INV010248,1,0,0.4384294741806635
INV010249,1,0,0.3531534876260152
INV010250,1,0,0.4393196309598465
INV010251,1,0,0.3412458118876558
INV010252,1,0,0.3437941014770143
INV010253,1,0,0.3435717467436612
INV010254,1,0,0.3773617282735338
INV010255,1,0,0.34463892233841337
INV010256,1,0,0.3508211090468399
INV010257,1,0,0.3445297375425818
INV010258,1,0,0.3731737958531877
INV010259,1,0,0.4869158824050737
INV010260,1,0,0.3568680106488061
INV010261,1,0,0.3313352906246421
INV010262,1,0,0.35947143982443563
INV010263,1,0,0.4180244182978559
INV010264,1,0,0.38221314651830246
INV010265,1,0,0.35005461560322665
INV010266,1,0,0.3969177660319626
INV010267,1,0,0.35288906706032075
INV010268,1,0,0.3678995163846027
INV010269,1,0,0.34567351782696654
INV010270,1,0,0.36010012069148506
INV010271,1,0,0.37343280401346285
INV010272,1,0,0.38376739490555556
INV010273,1,0,0.3569775141551803
INV010274,1,0,0.3939078336861175
INV010275,1,0,0.37045162225738476
INV010276,1,0,0.3419032417994318
INV010277,1,0,0.3710507909074449
INV010278,1,0,0.40136461857492617
INV010279,1,0,0.35891771268288886
INV010280,-1,1,0.5148002390086325
INV010281,1,0,0.361607384604135
INV010282,1,0,0.35324183153294336
INV010283,1,0,0.33896462711229924
INV010284,1,0,0.3641021029586249
INV010285,1,0,0.336184063150535
INV010286,1,0,0.3969812568837896
INV010287,1,0,0.3708042516986103
INV010288,-1,1,0.4958004662149774
INV010289,1,0,0.3468974982388099
INV010290,1,0,0.3619854634807058
INV010291,1,0,0.4097809988968825
INV010292,1,0,0.48940209108802596
INV010293,1,0,0.35111968274429045
INV010294,1,0,0.34762694838414177
INV010295,1,0,0.34784632414120514
INV010296,1,0,0.4027709300692321
INV010297,-1,1,0.5367398878303054
INV010298,1,0,0.4327776534429314
INV010299,1,0,0.38384084319734635
INV010300,1,0,0.3712156664500593
INV010301,1,0,0.35303360967380515
INV010302,1,0,0.40621367022426086
