invoice_no,lof_prediction,lof_anomaly,lof_score
INV008425,1,0,1.054756388901947
INV008426,1,0,1.2163672097507539
INV008427,1,0,1.2200187291711224
INV008428,1,0,1.1347715251414647
INV008429,1,0,1.101579448369168
INV008430,1,0,1.0707502888736473
INV008431,1,0,0.9926311954817104
INV008432,1,0,1.158891655603262
INV008433,1,0,1.090929836947213
INV008434,1,0,1.0001817611655839
INV008435,-1,1,2.2320227357516162
INV008436,1,0,1.1888424183906265
INV008437,1,0,0.9810122351159881
INV008438,1,0,1.0145364269733552
INV008439,-1,1,1.6432678142390973
INV008440,1,0,1.054628425315091
INV008441,1,0,0.9731529582207772
INV008442,1,0,1.045297748867382
INV008443,1,0,1.0951947523921484
INV008444,1,0,0.9972678994804344
INV008445,1,0,1.023864934890862
INV008446,1,0,1.0811417297621655
INV008447,1,0,1.071688954400344
INV008448,1,0,0.9791123737338049
INV008449,1,0,1.1522091579756644
INV008450,1,0,1.1240825098647755
INV008451,1,0,1.0414234778600586
INV008452,1,0,1.0726966747066913
INV008453,-1,1,1.6013693435971343
INV008454,1,0,0.9934798918269593
INV008455,1,0,1.082463668584262
INV008456,1,0,1.0332590397223633
INV008457,1,0,1.1002695648442153
INV008458,1,0,0.9877070911111387
INV008459,1,0,1.0260403270881846
INV008460,1,0,1.0921543079315212
INV008461,1,0,1.0250861244497416
INV008462,1,0,1.067719241407112
INV008463,-1,1,1.4486832074015308
INV008464,1,0,1.0172614899494135
INV008465,1,0,0.9888421084763971
INV008466,1,0,1.0130320433785687
INV008467,1,0,1.0174237001475581
INV008468,1,0,1.0103726857948292
INV008469,1,0,0.9850580668328266
INV008470,1,0,1.3250949407806445
INV008471,1,0,0.9861074782070597
INV008472,1,0,1.0789524290919266
INV008473,1,0,1.054615796893756
INV008474,1,0,1.0221324828160236
INV008475,1,0,0.9885005701501189
INV008476,1,0,0.9842261987476821
INV008477,1,0,1.1393452260645034
INV008478,1,0,0.9860954299768732
INV008479,1,0,1.0047671660008324
INV008480,1,0,1.0757434020806063
INV008481,1,0,0.9665809127583127
INV008482,1,0,0.9844270513581842
INV008483,1,0,1.078599925810765
INV008484,1,0,1.115155474065512
INV008485,1,0,1.230351359379607
INV008486,1,0,0.9806200228717445
INV008487,1,0,1.0838454061807836
INV008488,1,0,1.1613007160518811
INV008489,-1,1,1.421985941551038
INV008490,1,0,1.049432163655764
INV008491,1,0,1.0664394187372386
INV008492,1,0,0.9916797101766608
INV008493,1,0,0.9856348988454819
INV008494,1,0,1.1016311982754348
INV008495,1,0,1.0984556657919842
INV008496,1,0,1.019777128276678
INV008497,1,0,1.063356723056997
INV008498,1,0,1.0279394545446476
INV008499,1,0,1.1927677154927854
INV008500,1,0,1.065397252785003
INV008501,-1,1,3.839757562854268
INV008502,-1,1,1.3766352248149918
INV008503,1,0,0.9993586041366394
INV008504,1,0,1.087435822425177
INV008505,1,0,1.08399021125169
INV008506,1,0,1.032748892126316
INV008507,1,0,1.048866712721746
INV008508,1,0,1.0387498187052773
INV008509,1,0,1.0027816168690724
INV008510,1,0,1.014220650154209
INV008511,1,0,1.0219456899762125
INV008512,1,0,1.1722219031661434
INV008513,1,0,1.0361725455347401
INV008514,1,0,1.018560683941716
INV008515,1,0,1.115900648878165
INV008516,1,0,1.0113099609834015
INV008517,1,0,0.9701703268343775
INV008518,1,0,1.0152128945901127
INV008519,1,0,1.0149569458035672
INV008520,1,0,1.058291702508797
INV008521,1,0,1.0225462983937843
INV008522,1,0,1.0337507739825178
INV008523,1,0,0.9952373873560744
INV008524,1,0,1.1868938880131452
INV008525,1,0,1.2816391839838173
INV008526,-1,1,2.6325392142374597
INV008527,1,0,0.9997804528193465
INV008528,1,0,1.0135407913704828
INV008529,1,0,0.9911892451001103
INV008530,1,0,1.0546660580476899
INV008531,1,0,1.00709262681372
INV008532,1,0,1.0934617412738565
INV008533,1,0,1.0246505427413113
INV008534,1,0,1.1113626234157867
INV008535,1,0,0.9822094516423556
INV008536,1,0,1.0976401084514964
INV008537,1,0,1.0935917940795856
INV008538,1,0,1.0540660257091052
INV008539,1,0,1.0242227863912128
INV008540,1,0,1.1450791670838116
INV008541,1,0,1.1198139373638543
INV008542,1,0,1.04905938048479
INV008543,1,0,1.231498103275578
INV008544,-1,1,1.365123276201625
INV008545,1,0,1.2601543807608988
INV008546,-1,1,1.7477183969962375
INV008547,1,0,1.041864139308275
INV008548,1,0,0.9785363963102519
INV008549,1,0,1.1509179058035113
INV008550,1,0,1.0529503504009265
INV008551,-1,1,1.9507090384261254
INV008552,1,0,1.0000444736653997
INV008553,1,0,0.9707354877774096
INV008554,1,0,1.001024029857676
INV008555,1,0,1.019623638159476
INV008556,1,0,1.1610625092246645
INV008557,1,0,0.9781710589570425
INV008558,1,0,1.0899488609033177
INV008559,1,0,1.1028979807904835
INV008560,1,0,1.2128847758532455
INV008561,1,0,1.0533192140896892
INV008562,1,0,1.2793951523985019
INV008563,1,0,1.012239049098998
INV008564,-1,1,1.4738163606674017
INV008565,1,0,1.032173877725509
INV008566,1,0,1.0278801824286357
INV008567,1,0,1.0528914223007093
INV008568,1,0,1.0032018805601712
INV008569,1,0,0.9637255634721754
INV008570,1,0,1.0344512403949897
INV008571,1,0,0.989129013580804
INV008572,1,0,1.0303959595033514
INV008573,1,0,1.0165301813019383
INV008574,1,0,1.0493187750114357
INV008575,1,0,1.258883247904084
INV008576,-1,1,1.46258999760548
INV008577,1,0,1.0182989065776162
INV008578,1,0,1.093965810136153
INV008579,1,0,1.1975318668772001
INV008580,1,0,1.0202808097569949
INV008581,1,0,1.0055560198924978
INV008582,1,0,1.3133414693368055
INV008583,1,0,1.1577170822707195
INV008584,1,0,1.0636837615372177
INV008585,1,0,1.0084434583598805
INV008586,1,0,1.0284717329981592
INV008587,1,0,1.0174137022810772
INV008588,1,0,1.1164454190965942
INV008589,1,0,1.2764787613066635
INV008590,1,0,0.9945746565871179
INV008591,1,0,1.0914288086680866
INV008592,1,0,1.0388270304693275
INV008593,1,0,1.1738588173831968
INV008594,1,0,1.1928709962615156
INV008595,1,0,1.0458814058880228
INV008596,1,0,1.2988293827284547
INV008597,1,0,0.974029907159655
INV008598,-1,1,1.3644116053204969
INV008599,1,0,1.0746744804338337
INV008600,1,0,1.002116215548374
INV008601,1,0,1.2036862049938295
INV008602,1,0,1.0206331737959142
INV008603,1,0,1.2272597093369764
INV008604,1,0,1.0251861887368885
INV008605,1,0,1.0376234935823405
INV008606,1,0,1.0479401864694051
INV008607,1,0,1.020971924768228
INV008608,1,0,1.03776043412334
INV008609,1,0,1.0852499416331685
INV008610,1,0,1.0660277688331314
INV008611,1,0,1.0388585887966237
INV008612,1,0,1.0183826907403954
INV008613,1,0,0.9822729944459768
INV008614,1,0,0.9741729401101112
INV008615,1,0,0.9922331259252596
INV008616,-1,1,1.590566473649439
INV008617,1,0,1.0646590441462362
INV008618,1,0,1.0714365235503511
INV008619,1,0,1.1692705952418294
INV008620,1,0,0.9693653840150878
INV008621,1,0,1.0807398006838387
INV008622,1,0,1.0467151769181036
INV008623,1,0,1.0641840751429306
INV008624,1,0,0.9959344126627725
INV008625,1,0,1.0123686020023328
INV008626,1,0,1.226727332843131
INV008627,1,0,1.1189314443871683
INV008628,1,0,0.970684158740126
INV008629,1,0,1.0073492069968333
INV008630,1,0,1.0382414323730589
INV008631,1,0,1.0805811343439808
INV008632,-1,1,1.3470380428298356
INV008633,1,0,1.0142310768517282
INV008634,1,0,1.0121865019963445
INV008635,1,0,1.0490025990891385
INV008636,1,0,1.031923061053049
INV008637,1,0,1.111421305842343
INV008638,1,0,1.2106315134698633
INV008639,1,0,1.0647097330726185
INV008640,1,0,1.0166785596605146
INV008641,1,0,0.9675522176014526
INV008642,1,0,1.1369381078864509
INV008643,1,0,1.0602092030701682
INV008644,1,0,1.0229773241720514
INV008645,1,0,1.0119566005025107
INV008646,1,0,1.0260773037097781
INV008647,1,0,1.111123049474312
INV008648,1,0,0.9811903007451314
INV008649,1,0,1.094560387965377
INV008650,1,0,0.9864435497188883
INV008651,1,0,0.9856869004280995
INV008652,1,0,1.195929604950518
INV008653,1,0,1.0524196979185185
INV008654,1,0,1.0402116140788835
INV008655,1,0,0.9772421664822863
INV008656,1,0,1.185284284293883
INV008657,1,0,1.03106211916212
INV008658,1,0,0.9892848628200145
INV008659,1,0,1.0302831387249416
INV008660,1,0,1.026930707032644
INV008661,1,0,1.0539824312186403
INV008662,1,0,0.9799848289508623
INV008663,1,0,1.2228347095755279
INV008664,-1,1,1.6270934742744643
INV008665,1,0,1.0629854258654365
INV008666,1,0,1.0222462660833886
INV008667,1,0,1.037892818155539
INV008668,1,0,1.0321652233857974
INV008669,1,0,1.0889269610374108
INV008670,-1,1,1.8298329868977976
INV008671,1,0,1.034762346196088
INV008672,1,0,1.0130186168744026
INV008673,1,0,1.2870362375764715
INV008674,1,0,1.124129452979395
INV008675,1,0,1.014474864110464
INV008676,1,0,0.9754936303662556
INV008677,1,0,1.1081619990590195
INV008678,1,0,1.0833039563184008
INV008679,1,0,0.9987854417752029
INV008680,1,0,1.1378789388231916
INV008681,1,0,0.9799051880592188
INV008682,1,0,1.0362433249124916
INV008683,1,0,0.9774636507876682
INV008684,1,0,1.029789490269723
INV008685,1,0,1.0549187330963545
INV008686,1,0,1.2337291899401244
INV008687,1,0,1.05906127458479
INV008688,1,0,0.9917354953753765
INV008689,1,0,0.9877869366893158
INV008690,1,0,1.0534229043595422
INV008691,1,0,1.3080486912918463
INV008692,1,0,0.9843685224911616
INV008693,1,0,1.0319648120066043
INV008694,1,0,1.0018324692121165
INV008695,1,0,1.0525020240790544
INV008696,-1,1,2.0514081529641297
INV008697,1,0,1.0296385417499458
INV008698,1,0,1.105659510681765
INV008699,1,0,1.009962417641617
INV008700,1,0,1.0342416189456223
INV008701,1,0,0.9941362127715125
INV008702,1,0,0.9903975694798429
INV008703,1,0,1.0450282456847475
INV008704,1,0,0.9837955199279385
INV008705,1,0,1.057057893964157
INV008706,1,0,1.0181473270653145
INV008707,1,0,1.153444197087219
INV008708,1,0,0.9744163364465808
INV008709,1,0,1.1268824179042851
INV008710,1,0,0.9625502732804614
INV008711,1,0,1.0087559250490175
INV008712,-1,1,1.3554438311075971
INV008713,1,0,0.9844045970275724
INV008714,1,0,1.2086865822488808
INV008715,1,0,0.9793055625706785
INV008716,1,0,1.1182750416534162
INV008717,1,0,1.2435727866565662
INV008718,1,0,1.1154428333504198
INV008719,1,0,1.061018774722943
INV008720,1,0,0.9889982856570676
INV008721,1,0,1.0950575418855781
INV008722,1,0,1.1268620833462317
INV008723,1,0,0.9917944020966203
INV008724,-1,1,1.4145528423577578
INV008725,1,0,1.0477888398800386
INV008726,1,0,0.9753470918020632
INV008727,1,0,1.0889816162121568
INV008728,-1,1,1.9692841317104886
INV008729,1,0,1.0276517815583648
INV008730,1,0,1.1562591926335533
INV008731,1,0,1.0623617457033168
INV008732,1,0,0.9876692229602014
INV008733,1,0,1.1753977387898458
INV008734,1,0,1.0478530452360044
INV008735,1,0,0.9697213678943299
INV008736,1,0,1.1165612555680502
INV008737,1,0,0.9867171907905405
INV008738,1,0,0.9711977371413516
INV008739,1,0,1.178116313522132
INV008740,1,0,1.1433788627139294
INV008741,1,0,1.0718684025355605
INV008742,1,0,1.1798299885730292
INV008743,1,0,1.1697986908773859
INV008744,1,0,1.092146923660525
INV008745,1,0,1.049800947188307
INV008746,1,0,1.1628513170639478
INV008747,1,0,1.0583275624883044
INV008748,1,0,1.001625171233042
INV008749,1,0,1.0670761718921553
INV008750,-1,1,2.6103955295510195
INV008751,1,0,1.0504821641804027
INV008752,1,0,1.0461078216627269
INV008753,1,0,0.9980121278248049
INV008754,1,0,1.0604258978316592
INV008755,1,0,1.1075844585131702
INV008756,1,0,1.275366585083851
INV008757,-1,1,2.3405128170889014
INV008758,1,0,1.0452785602858818
INV008759,1,0,1.1083624542528387
INV008760,-1,1,1.5301543911710531
INV008761,1,0,0.9766472682676385
INV008762,1,0,1.1247682093967482
INV008763,1,0,1.0305159218531739
INV008764,1,0,1.0431741881388132
INV008765,1,0,1.1923302408549956
INV008766,1,0,1.0002223466923668
INV008767,1,0,1.1411416344588812
INV008768,-1,1,1.4845091637128955
INV008769,1,0,1.0272136544689303
INV008770,1,0,1.09859068932144
INV008771,1,0,1.0468334553907181
INV008772,1,0,1.0116023103194882
INV008773,1,0,0.9972368909058613
INV008774,1,0,1.0378424737222756
INV008775,1,0,1.097605901448966
INV008776,1,0,1.0373764493783695
INV008777,1,0,1.0284022597234075
INV008778,1,0,0.9667586893912119
INV008779,1,0,1.0903562420030326
INV008780,1,0,1.0619867304830661
INV008781,1,0,0.9840083514526496
INV008782,1,0,1.0025459796363339
INV008783,1,0,1.0655311362001705
INV008784,1,0,0.9833274116491053
INV008785,1,0,1.1723229964494863
INV008786,1,0,0.9955662161307146
INV008787,1,0,0.9835443704446108
INV008788,1,0,1.120281630912708
INV008789,1,0,1.229653758689953
INV008790,1,0,1.082973989674922
INV008791,1,0,0.9913443461281173
INV008792,1,0,1.2673741792849067
INV008793,1,0,1.0470247899338783
INV008794,1,0,1.1404227838242884
INV008795,1,0,1.0283044572316513
INV008796,1,0,0.9927725624907732
INV008797,1,0,1.0702101201301168
INV008798,1,0,1.0430124832775696
INV008799,1,0,0.9992808236537746
INV008800,1,0,1.008039160592317
INV008801,1,0,1.0051535865244636
INV008802,1,0,1.0088869349461986
INV008803,1,0,1.101886658763294
INV008804,1,0,1.1464352775796038
INV008805,1,0,1.0801960709779468
INV008806,1,0,1.0862859939316987
INV008807,1,0,1.0746677713754642
INV008808,1,0,1.0369862339076459
INV008809,1,0,1.0357938155583883
INV008810,1,0,1.1253712821598476
INV008811,1,0,1.2579592423371129
INV008812,1,0,0.9732712886140196
INV008813,1,0,1.099955123695259
INV008814,1,0,1.187503160058539
INV008815,1,0,1.0578914733363052
INV008816,1,0,1.0615048366827013
INV008817,1,0,1.0216199274012623
INV008818,1,0,1.0176872636732999
INV008819,1,0,1.0204661110788642
INV008820,1,0,1.090285589343328
INV008821,1,0,1.0848555301577354
INV008822,1,0,1.0196416824974943
INV008823,-1,1,1.4589178226432056
INV008824,1,0,1.0182612822149757
INV008825,1,0,1.1003324365447873
INV008826,-1,1,1.501535478532866
INV008827,1,0,1.025984094099009
INV008828,1,0,1.0513915906464715
INV008829,1,0,1.2028037857993903
INV008830,1,0,1.066674675165471
INV008831,1,0,1.2107143414569015
INV008832,1,0,1.0969359717825782
INV008833,1,0,0.9778088771746625
INV008834,1,0,1.0146159872779354
INV008835,1,0,1.020589701027762
INV008836,1,0,1.2450490282018316
INV008837,1,0,1.2279803520979329
INV008838,-1,1,1.3499598877632368
INV008839,1,0,1.2265421592097812
INV008840,1,0,1.0254735393692038
INV008841,1,0,1.0961331542757997
INV008842,1,0,0.9946905090291743
INV008843,1,0,1.3279747372533772
INV008844,1,0,1.0646885471601713
INV008845,1,0,1.0204147571031155
INV008846,1,0,1.097663398158287
INV008847,1,0,0.9937701344178093
INV008848,1,0,1.01398557151399
INV008849,1,0,0.966100044390231
INV008850,1,0,0.9651702090762806
INV008851,1,0,1.0401500004741677
INV008852,1,0,1.017798874883485
INV008853,1,0,1.0391100348821751
INV008854,1,0,1.0607008734368688
INV008855,1,0,1.293418214859948
INV008856,1,0,1.1525440961103217
INV008857,1,0,1.012621690968445
INV008858,1,0,0.9824282849145096
INV008859,1,0,0.9917090466748123
INV008860,1,0,1.0941484324564603
INV008861,1,0,1.0867053040365864
INV008862,1,0,1.2853365014234206
INV008863,1,0,1.0150590054273025
INV008864,1,0,1.1505580246447804
INV008865,1,0,0.9824648120889299
INV008866,1,0,1.0373258280144464
INV008867,1,0,1.0022843649700344
INV008868,1,0,1.2516593162347114
INV008869,1,0,1.0703866102323778
INV008870,1,0,1.0376755122603112
INV008871,1,0,1.211516115574832
INV008872,1,0,0.9982847482431463
INV008873,1,0,1.0118200701144688
INV008874,1,0,1.1325404625540254
INV008875,1,0,1.0449589815828149
INV008876,1,0,1.1546341049282842
INV008877,1,0,1.047261668385784
INV008878,1,0,0.977219017249363
INV008879,1,0,1.1601146908152304
INV008880,1,0,1.056152084825792
INV008881,1,0,1.0448241841116335
INV008882,1,0,0.9788912512736594
INV008883,1,0,1.0149775999762176
INV008884,1,0,1.0001199114521397
INV008885,1,0,1.0777626346888447
INV008886,1,0,0.9827416162662169
INV008887,1,0,0.9793757431257969
INV008888,1,0,1.1424706576766375
INV008889,1,0,1.1175669823338839
INV008890,1,0,0.9852271861951702
INV008891,1,0,1.2780916251538073
INV008892,1,0,1.0500319833644376
INV008893,1,0,1.0120431579058373
INV008894,1,0,1.2028164775857457
INV008895,1,0,1.080227874514901
INV008896,1,0,0.979800789321013
INV008897,1,0,1.0324666936309848
INV008898,1,0,1.0280974814939816
INV008899,1,0,1.1117990765295287
INV008900,-1,1,1.3891350374553852
INV008901,1,0,1.2639342851521613
INV008902,1,0,1.1290096031601162
INV008903,1,0,1.010421172592769
INV008904,1,0,1.1429324462836763
INV008905,1,0,1.268689002647549
INV008906,1,0,1.1238811299905005
INV008907,1,0,1.0322111212492073
INV008908,1,0,0.9963034488439886
INV008909,1,0,1.0384512835607864
INV008910,1,0,1.0327775629172693
INV008911,1,0,1.0158094783726814
INV008912,1,0,1.212789483603623
INV008913,1,0,1.0960801006533534
INV008914,1,0,1.0738532657273143
INV008915,1,0,1.074612477061792
INV008916,1,0,1.1185225564238184
INV008917,1,0,1.2529626817414532
INV008918,1,0,1.0036502899876978
INV008919,1,0,0.9875596324689331
INV008920,1,0,0.9729058736665592
INV008921,1,0,1.1750345295708073
INV008922,1,0,1.112264072843948
INV008923,-1,1,2.225916116128789
INV008924,1,0,1.2038070982124132
INV008925,1,0,0.9933987336930556
INV008926,-1,1,1.5143850806625356
INV008927,1,0,1.0381020361422064
INV008928,1,0,1.0444968945755841
INV008929,1,0,1.1127537257221622
INV008930,1,0,1.1758061609132617
INV008931,1,0,1.0698589671670322
INV008932,1,0,1.0476297191511323
INV008933,1,0,1.0208221158515252
INV008934,1,0,1.2590650351091102
INV008935,1,0,1.002576709693593
INV008936,1,0,1.0582184521363491
INV008937,1,0,1.2457090466713783
INV008938,1,0,1.0194235659997992
INV008939,1,0,0.963435904608682
INV008940,1,0,1.0677256582865344
INV008941,1,0,1.0645395803219135
INV008942,1,0,1.2081522542902425
INV008943,1,0,1.019015496784859
INV008944,1,0,1.0857150061861442
INV008945,1,0,1.0675286791151966
INV008946,1,0,1.0421154064795792
INV008947,1,0,1.2492244555877563
INV008948,1,0,0.9893252728849473
INV008949,-1,1,1.667107430249268
INV008950,1,0,1.0252561412517922
INV008951,1,0,0.9853699088328923
INV008952,1,0,1.2419214192779968
INV008953,-1,1,1.8266643109671539
INV008954,1,0,0.9995072594501924
INV008955,1,0,1.084386760368555
INV008956,1,0,0.9824733508571901
INV008957,1,0,1.0289266943140467
INV008958,1,0,1.1833364254825538
INV008959,1,0,1.122049503508878
INV008960,1,0,1.0955808582411082
INV008961,1,0,0.9838010558653061
INV008962,1,0,1.0397735303911457
INV008963,1,0,1.050861948049229
INV008964,1,0,1.1630719562064629
INV008965,1,0,1.050371274398907
INV008966,1,0,0.9872504871454109
INV008967,1,0,1.211874704221175
INV008968,1,0,1.0775039738241519
INV008969,1,0,1.018978487315334
INV008970,1,0,1.0264019948456276
INV008971,1,0,1.0093690680024197
INV008972,1,0,0.992621369024153
INV008973,1,0,1.0232612621356498
INV008974,1,0,1.0446773148911652
INV008975,1,0,1.0969627748949273
INV008976,1,0,1.0350080892214597
INV008977,1,0,1.019250743446022
INV008978,1,0,1.205123812894937
INV008979,1,0,1.1853926729375757
INV008980,1,0,1.0257697084628161
INV008981,1,0,1.0004956922079176
INV008982,1,0,1.0693843093389277
INV008983,1,0,0.997816675735111
INV008984,1,0,1.1494980645869
INV008985,1,0,1.0043242686111113
INV008986,1,0,1.025816253092159
INV008987,1,0,1.1104398676789418
INV008988,1,0,1.0224435565559156
INV008989,1,0,1.0563882471653887
INV008990,1,0,1.1795938851432455
INV008991,1,0,0.9920323865229875
INV008992,1,0,1.086331378772592
INV008993,1,0,0.992125940185999
INV008994,1,0,1.0397456419578195
INV008995,1,0,1.039559308888315
INV008996,1,0,1.0870543353253417
INV008997,1,0,1.062500664974444
INV008998,1,0,1.0647174914898838
INV008999,1,0,0.9956682554944605
INV009000,1,0,1.1109862443516227
INV009001,1,0,1.0189663490708751
INV009002,-1,1,1.3766753067064301
INV009003,1,0,0.9860656732876274
INV009004,1,0,0.9874251054764785
INV009005,1,0,0.9943765363596595
INV009006,1,0,1.0015724833087556
INV009007,-1,1,1.3990884527661251
INV009008,1,0,1.0045138307260255
INV009009,1,0,1.1606798358250499
INV009010,1,0,1.0535124460213612
INV009011,1,0,1.0371531503256026
INV009012,1,0,1.1496287712806201
INV009013,1,0,1.0380499286483078
